Date,AGGReturn(M),DBCReturn(M),SPYReturn(M),AGGSTD,DBCSTD,SPYSTD,AGG-DBCCOV,AGG-SPYCOV,DBC-SPYCOV
9/30/2015,0.008113875,-0.034416786,-0.02551606,0.002339778,0.012066477,0.014178999,-1.46E-05,-1.96E-05,0.000140415
10/31/2015,0.000686226,0.003300251,0.085060186,0.002253506,0.009494729,0.007935113,-2.92E-06,-7.88E-06,2.08E-05
11/30/2015,-0.00389098,-0.066447354,0.003654612,0.001511711,0.009785839,0.007629521,-3.96E-07,-2.50E-06,3.36E-05
12/31/2015,-0.001917241,-0.058491766,-0.017282517,0.002521972,0.011323334,0.011463713,-4.09E-06,-1.27E-06,3.88E-05
1/31/2016,0.012406618,-0.043413312,-0.049786355,0.001615313,0.015012556,0.01512632,3.45E-06,-6.13E-07,0.000134944
2/29/2016,0.008870531,-0.002347396,-0.00082589,0.001836867,0.014152174,0.011864874,-2.75E-06,-9.90E-06,6.95E-05
3/31/2016,0.008746676,0.042352978,0.067265621,0.001885722,0.010382752,0.007098752,-3.19E-06,-5.55E-06,2.85E-05
4/30/2016,0.002549558,0.097065465,0.003941158,0.001503796,0.011542853,0.006446154,-4.06E-06,-3.77E-06,2.33E-05
5/31/2016,0.000135605,0.008916291,0.017011709,0.001475891,0.011555604,0.006937079,-2.96E-06,-2.56E-06,1.53E-05
6/30/2016,0.01935113,0.04350791,0.003476016,0.002113452,0.011580466,0.011697494,-1.02E-05,-1.46E-05,7.13E-05
7/31/2016,0.005445156,-0.069706924,0.036471242,0.001939384,0.011776031,0.004701784,-2.64E-06,-1.35E-06,3.82E-05
8/31/2016,-0.002154719,0.007703035,0.00119753,0.001897668,0.010341634,0.003452845,2.31E-07,5.11E-07,1.68E-05
9/30/2016,0.000516187,0.043085636,5.80E-05,0.00180151,0.010391978,0.00894095,3.84E-06,1.00E-05,4.20E-05
10/31/2016,-0.008171118,-0.003331178,-0.017337172,0.001404465,0.006504628,0.004242482,-2.88E-07,1.47E-06,1.03E-05
11/30/2016,-0.025654803,0.016711269,0.036838713,0.002960527,0.013392381,0.006635766,-7.04E-06,-5.21E-06,2.15E-05
12/31/2016,0.002540664,0.041420019,0.02027132,0.002280375,0.006858952,0.005044417,-2.86E-06,2.43E-06,-1.29E-06
1/31/2017,0.002128651,-0.005681766,0.01789496,0.002273542,0.008062683,0.004174508,4.60E-06,-3.43E-06,1.65E-06
2/28/2017,0.006458675,-0.001904814,0.039291253,0.00186456,0.005602763,0.002879529,-2.65E-06,-2.70E-06,1.49E-06
3/31/2017,-0.000552256,-0.032442657,0.001250162,0.002302014,0.007504881,0.005271874,5.75E-06,-2.06E-06,1.82E-05
4/30/2017,0.009069586,-0.02695601,0.0099263,0.002009786,0.006377833,0.004754342,-2.23E-07,-5.58E-06,-2.72E-07
5/31/2017,0.006870786,-0.014189205,0.014112884,0.001774905,0.010825776,0.00483643,8.47E-07,-5.44E-06,8.44E-07
6/30/2017,-0.000182143,-0.00959555,0.006374908,0.001563767,0.009021697,0.004685425,-5.01E-06,9.47E-07,-4.51E-06
7/31/2017,0.003339787,0.040830321,0.020553862,0.001642611,0.00803252,0.003515562,-3.18E-06,1.45E-06,-2.25E-06
8/31/2017,0.009413189,0.00398947,0.002918012,0.001265917,0.009516486,0.005890123,-6.17E-07,-1.80E-06,7.80E-06
9/30/2017,-0.005715935,0.019867437,0.020149447,0.001720941,0.006386984,0.003403851,2.85E-06,-4.45E-06,-5.72E-07
10/31/2017,0.000978707,0.039610498,0.023563942,0.001471371,0.006276027,0.003159639,2.52E-07,-7.59E-07,6.45E-06
11/30/2017,-0.001482869,0.009369057,0.030565946,0.001406133,0.007692589,0.004078026,4.11E-06,-1.19E-06,-2.40E-06
12/31/2017,0.004751633,0.027846683,0.012127886,0.001586743,0.007257065,0.00347107,-1.62E-06,-9.47E-07,-1.47E-06
1/31/2018,-0.011250377,0.0295002,0.056358972,0.001391651,0.004877759,0.005455801,-6.23E-07,6.25E-08,1.20E-05
2/28/2018,-0.010087668,-0.029239644,-0.036360122,0.002290429,0.009296673,0.017468718,7.70E-07,-4.02E-06,8.44E-05
3/31/2018,0.00671165,0.022891373,-0.027410591,0.001366586,0.006939515,0.012693676,-2.50E-06,-6.11E-06,2.66E-05
4/30/2018,-0.009410926,0.034157883,0.005168327,0.001446453,0.007825243,0.010767363,-6.23E-07,-3.92E-07,4.41E-05
5/31/2018,0.006618549,0.02676546,0.024309218,0.002282676,0.006684906,0.006535656,-6.72E-06,-3.79E-06,2.77E-05
6/30/2018,0.001026583,-0.019412172,0.00575062,0.001426511,0.009873732,0.005366845,2.49E-06,-2.45E-06,7.62E-06
7/31/2018,-0.000292368,-0.02432133,0.037046341,0.001334376,0.011466918,0.005305525,3.39E-07,4.10E-07,2.92E-05
8/31/2018,0.005680347,0.007536268,0.031919956,0.001189715,0.008221985,0.004386081,-2.18E-08,-1.44E-06,2.33E-05
9/30/2018,-0.00619746,0.033947151,0.005945796,0.001533268,0.006859238,0.003526687,-3.72E-06,7.04E-08,1.95E-06
10/31/2018,-0.006440473,-0.05620477,-0.06910423,0.001782995,0.010317662,0.013910269,-1.65E-06,-8.06E-06,6.27E-05
11/30/2018,0.007715578,-0.098467051,0.018548778,0.001230293,0.01134602,0.011834602,1.85E-06,4.42E-06,4.17E-05
12/31/2018,0.019811978,-0.040012516,-0.088048268,0.001468531,0.012654321,0.01886534,-4.73E-06,-6.92E-06,0.000109706
1/31/2019,0.009109041,0.071083554,0.080065424,0.001730387,0.008091525,0.011487581,-7.79E-08,-1.02E-05,4.16E-05
2/28/2019,-0.001138483,0.028350419,0.032415744,0.001542679,0.007123122,0.005115353,-6.26E-07,1.76E-06,1.75E-05
3/31/2019,0.021226079,-0.003759355,0.018100643,0.00169486,0.005237844,0.007414378,3.48E-07,-8.45E-06,9.91E-06
4/30/2019,-0.00200343,0.011949661,0.040852555,0.001705857,0.004771907,0.003893165,-2.43E-06,-1.91E-06,7.95E-06
5/31/2019,0.019108087,-0.059664439,-0.063771318,0.001501114,0.010486272,0.009212449,-7.32E-06,-4.43E-06,5.21E-05
6/30/2019,0.010986047,0.039656357,0.069586992,0.001879869,0.009913688,0.006703083,2.81E-06,8.67E-07,1.27E-05
7/31/2019,0.001818056,-0.011443039,0.015118929,0.001706699,0.008232166,0.005349299,-3.02E-06,1.64E-06,1.37E-05
8/31/2019,0.027827935,-0.04630234,-0.016743129,0.002694183,0.010788942,0.014516117,-1.77E-05,-2.20E-05,7.71E-05
9/30/2019,-0.006120996,0.014160469,0.019457877,0.002914756,0.013436257,0.0054443,5.06E-06,-5.50E-06,2.40E-06
10/31/2019,0.002081003,0.019282005,0.022104429,0.002229065,0.005560193,0.008110545,-3.82E-06,-5.46E-06,2.14E-05
11/30/2019,-0.000345595,-0.00130464,0.036198425,0.001997158,0.008829657,0.003564527,-6.51E-07,-6.29E-07,1.24E-05
12/31/2019,-0.000467648,0.058491568,0.029055493,0.002106141,0.004974645,0.004723783,-2.28E-06,-4.25E-06,1.25E-05
1/31/2020,0.02029053,-0.08589343,-0.000403948,0.001524271,0.00762101,0.007666375,-1.32E-06,-7.03E-06,1.77E-05
2/29/2020,0.015846834,-0.06652947,-0.079165532,0.00228876,0.011164015,0.015716652,-1.29E-05,-1.36E-05,0.000110925
3/31/2020,-0.005268397,-0.173401877,-0.124871523,0.016983376,0.027547936,0.05647666,0.000150083,0.000173554,0.001153854
4/30/2020,0.017190912,-0.031111128,0.126983638,0.003700776,0.018131567,0.025451797,5.63E-06,2.62E-05,0.000192814
5/31/2020,0.006725685,0.080733934,0.047645348,0.00209051,0.014629093,0.014115319,3.62E-06,-2.36E-06,0.000146043
6/30/2020,0.006590662,0.044991575,0.017734466,0.001677449,0.012448129,0.018106925,5.05E-06,4.06E-06,0.000187355
7/31/2020,0.013332002,0.051177758,0.058892139,0.000851414,0.00775637,0.008219596,-2.77E-06,-1.87E-06,4.34E-05
8/31/2020,-0.008235795,0.046367917,0.069796687,0.001852023,0.008081298,0.005157596,2.92E-06,1.74E-06,2.47E-05
9/30/2020,-0.000973574,-0.03545047,-0.037443741,0.001516948,0.011732459,0.015407651,-5.24E-07,6.15E-06,8.92E-05
10/31/2020,-0.00558277,-0.031393678,-0.024933674,0.001521806,0.011255581,0.012822662,-2.69E-06,5.19E-07,6.81E-05
11/30/2020,0.012067547,0.101976315,0.108777057,0.002344181,0.008432799,0.010238234,-5.28E-06,-8.52E-07,3.57E-05
12/31/2020,0.000857607,0.054519413,0.037048477,0.001357904,0.006502757,0.005438699,4.05E-07,-1.72E-06,5.80E-06
1/31/2021,-0.007446063,0.033333353,-0.010190626,0.001779125,0.010532272,0.010519848,-4.58E-07,5.40E-07,3.63E-05
2/28/2021,-0.015181224,0.101382405,0.027805535,0.003329509,0.01032388,0.00904171,-9.29E-06,1.17E-05,4.71E-05
3/31/2021,-0.011463093,-0.007172639,0.045399256,0.002301523,0.017674202,0.0102859,5.75E-06,7.96E-06,5.28E-05
4/30/2021,0.007319897,0.07826611,0.052910476,0.001984806,0.008248157,0.006611876,4.13E-06,9.41E-07,-5.57E-06
5/31/2021,0.002038341,0.038525933,0.00656615,0.001732238,0.011873966,0.008844562,-2.77E-06,1.16E-05,-4.70E-06
6/30/2021,0.008279239,0.034946126,0.022427228,0.002058358,0.009324515,0.005409507,1.37E-06,-3.75E-07,9.50E-06
7/31/2021,0.011165816,0.01298699,0.024412751,0.002268863,0.014379031,0.00715245,-2.58E-05,-9.01E-06,6.46E-05
8/31/2021,-0.002003814,-0.016410128,0.029759711,0.00181483,0.014547969,0.005223742,-2.53E-06,1.08E-06,3.52E-05
9/30/2021,-0.009172395,0.052137546,-0.046605407,0.002076177,0.009211687,0.008040593,-2.52E-06,-6.39E-07,4.51E-05
10/31/2021,-8.68E-05,0.057978249,0.070163649,0.002149756,0.009929276,0.006851191,-3.67E-06,-1.18E-06,1.43E-05
11/30/2021,0.00270813,-0.087587789,-0.00803498,0.003287208,0.017228497,0.008066481,-2.27E-05,-5.62E-06,9.21E-05
12/31/2021,-0.003587389,0.066735119,0.046247842,0.001907393,0.01030355,0.010667404,-6.41E-06,-7.83E-06,9.13E-05
1/31/2022,-0.019985878,0.078922011,-0.052741159,0.003138173,0.007011421,0.011764377,-2.09E-06,-3.47E-07,2.13E-05
2/28/2022,-0.011456503,0.064674449,-0.029517215,0.004175503,0.009214142,0.014135606,1.37E-05,7.29E-06,-6.11E-05
3/31/2022,-0.028122045,0.09174691,0.037590479,0.005144162,0.030354286,0.014707994,8.72E-06,-2.06E-06,-0.000184902
4/30/2022,-0.038058288,0.056408321,-0.087769123,0.004494385,0.013798704,0.015709217,2.21E-05,1.72E-05,5.25E-05
5/31/2022,0.007605728,0.046131397,0.002257317,0.004769811,0.016809222,0.019696891,8.50E-07,-4.27E-06,0.000188763
6/30/2022,-0.015530077,-0.075000017,-0.082460459,0.006144112,0.014934173,0.018703987,-1.15E-05,4.49E-05,2.49E-05
7/31/2022,0.025380393,-0.019894885,0.092087434,0.004532881,0.023831688,0.012077249,-1.96E-05,5.36E-06,9.28E-05
8/31/2022,-0.030422632,-0.014936792,-0.040801915,0.004831494,0.013598103,0.012160443,-1.16E-05,2.96E-05,-5.14E-06
9/30/2022,-0.041450341,-0.070373177,-0.092445903,0.006191826,0.016752015,0.01506535,3.86E-05,4.53E-05,0.00010544
10/31/2022,-0.01278453,0.050606456,0.08127558,0.004897076,0.012662384,0.017570781,1.96E-05,4.41E-05,7.07E-05
11/30/2022,0.038084348,0.014729295,0.055591654,0.005924732,0.015087057,0.0175815,1.80E-05,7.71E-05,0.00011721
12/31/2022,-0.008704717,-0.027115175,-0.057628289,0.005150348,0.011827344,0.011340129,1.09E-06,1.51E-05,9.33E-05
1/31/2023,0.033302455,0.008924958,0.06288732,0.004787179,0.011524887,0.010452654,-6.02E-06,3.26E-06,5.64E-05
2/28/2023,-0.026656922,-0.044632125,-0.025142637,0.004526741,0.010595647,0.009806439,-2.22E-06,2.96E-05,1.50E-05
3/31/2023,0.026412538,-0.000841744,0.037077715,0.005838004,0.011040781,0.011430208,-1.11E-05,-2.69E-05,3.34E-05
4/30/2023,0.005755174,-0.007582163,0.015974998,0.003921367,0.008380856,0.007591329,7.91E-06,-9.82E-06,2.55E-05
5/31/2023,-0.011443258,-0.064091667,0.004616154,0.004675048,0.012238607,0.008056336,-2.16E-05,-1.09E-05,4.84E-05
6/30/2023,-0.003681896,0.029478491,0.064799751,0.003902182,0.011251903,0.006619814,6.30E-06,4.51E-07,1.67E-05
7/31/2023,-0.000153634,0.087224659,0.032733217,0.004283538,0.006955018,0.005029803,1.07E-05,1.75E-05,1.79E-05
8/31/2023,-0.006313221,-0.003646731,-0.016251845,0.004320509,0.006079171,0.007751654,7.73E-06,1.24E-05,1.74E-05
9/30/2023,-0.025895926,0.015046809,-0.047434539,0.003285651,0.005365525,0.006875627,-1.54E-06,3.98E-06,1.56E-05
10/31/2023,-0.015706598,-0.01802886,-0.021708571,0.005573502,0.012075578,0.008806506,-3.74E-06,1.04E-05,-3.06E-05
11/30/2023,0.045929139,-0.024479766,0.09134375,0.005388405,0.011444347,0.007061701,1.52E-06,2.18E-05,1.19E-05
12/31/2023,0.036976659,-0.032912892,0.045655365,0.00465682,0.009823049,0.005971497,5.58E-06,7.49E-06,3.40E-05
1/31/2024,-0.001511378,0.013157915,0.015926405,0.003453581,0.007743911,0.007036241,2.95E-06,4.40E-06,-2.85E-06
2/29/2024,-0.014745941,-0.015226189,0.05218686,0.004423908,0.006934252,0.007645933,-6.16E-06,1.37E-05,-6.74E-06
3/31/2024,0.009024904,0.0445657,0.032702102,0.002833306,0.006463618,0.00613162,-8.34E-06,2.41E-06,3.49E-06
4/30/2024,-0.024782278,0.016107959,-0.040319708,0.004026028,0.006225915,0.008301641,-6.32E-06,8.55E-06,8.91E-06
5/31/2024,0.016695667,-0.00299913,0.050579667,0.003164383,0.008657685,0.005983159,-5.54E-06,1.06E-05,2.49E-05
6/30/2024,0.008854852,-0.001718981,0.035280076,0.003878014,0.008448847,0.004026675,3.44E-06,5.22E-06,6.98E-06
7/31/2024,0.024191533,-0.027980999,0.012109235,0.003140651,0.008445502,0.009042446,8.10E-06,1.17E-05,2.13E-05
8/31/2024,0.014614652,-0.020814903,0.023365389,0.003774165,0.009957163,0.01203882,-1.03E-05,-1.10E-05,3.40E-05
9/30/2024,0.010174494,0.007236578,0.021004765,0.00214766,0.010833884,0.008584061,-1.10E-06,-1.35E-06,6.44E-05
10/31/2024,-0.025187437,0.014369082,-0.00892349,0.002809677,0.0130462,0.007003785,-7.86E-06,-1.87E-06,-3.70E-05
11/30/2024,0.011109913,-0.019920371,0.059633385,0.004002002,0.010307792,0.007489007,1.19E-05,-4.99E-06,-1.07E-06
12/31/2024,-0.016933995,0.017227279,-0.024060113,0.002827206,0.006706853,0.009016573,6.16E-07,1.34E-05,1.38E-05
1/31/2025,0.005159933,0.027595892,0.026856326,0.003129284,0.008781356,0.008783804,-7.23E-06,1.03E-05,-8.06E-06
2/28/2025,0.022373848,0.00136553,-0.012694791,0.003378429,0.008381394,0.008271078,-9.95E-06,6.40E-06,1.95E-05
3/31/2025,-0.002182967,0.008636388,-0.062015704,0.002823954,0.004777005,0.013201567,-4.46E-06,-1.90E-05,4.08E-05
